user_id,game_name,language,has_older_device_model,age,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
,,,,,0,,,,,
